Date,Product,Sales,Quantity,Region,Profit
2024-01-01,Widget A,450.50,15,North,67.58
2024-01-02,Widget B,320.75,8,South,48.11
2024-01-03,Gadget X,890.25,22,East,133.54
2024-01-04,Widget C,275.00,11,West,41.25
2024-01-05,Gadget Y,650.80,18,Central,97.62
2024-01-06,Widget A,380.90,12,North,57.14
2024-01-07,Widget B,420.15,14,South,63.02
2024-01-08,Gadget X,750.60,20,East,112.59
2024-01-09,Widget C,295.30,9,West,44.30
2024-01-10,Gadget Y,580.45,16,Central,87.07
2024-01-11,Widget A,520.70,17,North,78.11
2024-01-12,Widget B,350.25,10,South,52.54
2024-01-13,Gadget X,920.80,25,East,138.12
2024-01-14,Widget C,310.40,13,West,46.56
2024-01-15,Gadget Y,680.95,19,Central,102.14
2024-01-16,Widget A,410.60,14,North,61.59
2024-01-17,Widget B,480.35,16,South,72.05
2024-01-18,Gadget X,820.10,23,East,123.02
2024-01-19,Widget C,265.80,7,West,39.87
2024-01-20,Gadget Y,720.50,21,Central,108.08
2024-01-21,Widget A,390.25,11,North,58.54
2024-01-22,Widget B,440.90,15,South,66.14
2024-01-23,Gadget X,950.75,26,East,142.61
2024-01-24,Widget C,285.60,12,West,42.84
2024-01-25,Gadget Y,610.30,17,Central,91.55
2024-01-26,Widget A,470.85,16,North,70.63
2024-01-27,Widget B,370.40,9,South,55.56
2024-01-28,Gadget X,880.20,24,East,132.03
2024-01-29,Widget C,300.15,10,West,45.02
2024-01-30,Gadget Y,640.65,18,Central,96.10
2024-01-31,Widget A,430.50,13,North,64.58
2024-02-01,Widget B,500.25,18,South,75.04
2024-02-02,Gadget X,790.40,21,East,118.56
2024-02-03,Widget C,275.90,8,West,41.39
2024-02-04,Gadget Y,670.80,20,Central,100.62
2024-02-05,Widget A,360.75,12,North,54.11
2024-02-06,Widget B,420.60,14,South,63.09
2024-02-07,Gadget X,910.35,25,East,136.55
2024-02-08,Widget C,290.45,11,West,43.57
2024-02-09,Gadget Y,590.20,16,Central,88.53
2024-02-10,Widget A,450.30,15,North,67.55
2024-02-11,Widget B,380.85,13,South,57.13
2024-02-12,Gadget X,840.70,22,East,126.11
2024-02-13,Widget C,315.20,12,West,47.28
2024-02-14,Gadget Y,620.45,17,Central,93.07
2024-02-15,Widget A,400.60,14,North,60.09
